"_prepare","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","count_TA_sequence_setting","count_TP_sequence_setting","count_admin_check","count_check_TP","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_gender_lineup_loop","count_gender_randomization_sequence","count_identification_task","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_lineup_loop","count_lineup_procedure_loop","count_lineup_procedure_sequence","count_lineup_sequence","count_logger","count_made_identification","count_member_randomization_loop","count_member_randomization_sequence","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_target_setting","count_target_setting_loop","count_target_setting_sequence","count_time_of_exposure","count_video","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","gender","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_target_setting_loop","logfile","member","member1","member2","member3","member4","member5","member6","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","target","target1","target2","time_TA_sequence_setting","time_TP_sequence_setting","time_admin_check","time_check_TP","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_gender_lineup_loop","time_gender_randomization_sequence","time_identification_task","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_lineup_loop","time_lineup_procedure_loop","time_lineup_procedure_sequence","time_lineup_sequence","time_logger","time_made_identification","time_member_randomization_loop","time_member_randomization_sequence","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_target_setting","time_target_setting_loop","time_target_setting_sequence","time_time_of_exposure","time_video","title","transparent_variables","trial","uniform_coordinates","width"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","NA","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","NA","768","NA","NA","NA","NA","legacy","no","0","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","NA","NA","NA","NA","NA","NA","NA","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","NA","absent","present","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2866","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2868","NA","NA","NA","NA","NA","NA","NA","2868","2866","2868","NA","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","0","0","0","0","NA","NA","NA","NA","NA","0","NA","NA","2","NA","0","0","NA","NA","NA","NA","0","0","0","0","NA","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","female","768","NA","NA","NA","NA","legacy","no","0","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","NA","4","1","2","3","5","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target2]","absent","present","NA","2922","NA","2922","NA","NA","NA","NA","NA","NA","NA","NA","2866","2917","2920","NA","NA","NA","NA","NA","NA","NA","NA","2923","NA","2920","2922","NA","NA","NA","NA","2868","2866","2868","NA","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","female","768","Not sure","no","no","no","legacy","no","0","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","[member1]","4","1","2","3","5","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target2]","absent","present","NA","2922","NA","2922","NA","88790","NA","NA","NA","NA","NA","NA","2866","2917","2920","72909","NA","NA","4130","2986","2959","2986","4130","88790","NA","2920","2922","NA","NA","NA","NA","2868","2866","2868","NA","43863","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","1","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","1","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","[member2]","4","1","2","3","5","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target2]","absent","present","NA","2922","NA","2922","NA","120485","NA","NA","NA","NA","NA","NA","2866","2917","2920","115298","NA","NA","4130","2986","2959","2986","89804","120485","NA","2920","2922","NA","NA","NA","NA","2868","2866","2868","NA","89804","lineup1","no","2","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","2","2","0","0","0","0","2","0","0","0","0","2","0","0","2","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","2","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","2","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","[member3]","4","1","2","3","5","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target2]","absent","present","NA","2922","NA","2922","NA","141256","NA","NA","NA","NA","NA","NA","2866","2917","2920","138285","NA","NA","4130","2986","2959","2986","121545","141256","NA","2920","2922","NA","NA","NA","NA","2868","2866","2868","NA","121545","lineup1","no","3","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","3","3","0","0","0","0","3","0","0","0","0","3","0","0","3","0","0","0","3","7","0","0","0","0","0","0","0","0","0","0","0","3","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","female","768","Not sure","no","no","no","legacy","no","3","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","[member4]","4","1","2","3","5","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target2]","absent","present","NA","2922","NA","2922","NA","167866","NA","NA","NA","NA","NA","NA","2866","2917","2920","165083","NA","NA","4130","2986","2959","2986","142332","167866","NA","2920","2922","NA","NA","NA","NA","2868","2866","2868","NA","142332","lineup1","no","4","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","4","4","0","0","0","0","4","0","0","0","0","4","0","0","4","0","0","0","4","8","0","0","0","0","0","0","0","0","0","0","0","4","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","4","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","[member5]","4","1","2","3","5","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target2]","absent","present","NA","2922","NA","2922","NA","183832","NA","NA","NA","NA","NA","NA","2866","2917","2920","181368","NA","NA","4130","2986","2959","2986","168861","183833","NA","2920","2922","NA","NA","NA","NA","2868","2866","2868","NA","168861","lineup1","no","5","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","5","5","0","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","0","5","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","5","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","[member6]","4","1","2","3","5","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target2]","absent","present","NA","2922","NA","2922","NA","199367","NA","NA","NA","NA","NA","NA","2866","2917","2920","196729","NA","NA","4130","2986","2959","2986","184868","199367","NA","2920","2922","NA","NA","NA","NA","2868","2866","2868","NA","184868","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","5","5","0","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","0","5","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","female","768","No","No","no","No","legacy","no","5","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","[member6]","4","1","2","3","5","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target2]","absent","present","NA","2922","205644","2922","NA","199367","205643","NA","214422","NA","NA","NA","2866","2917","2920","196729","NA","NA","4130","2986","2959","2986","184868","214422","199437","2920","2922","NA","211833","NA","NA","2868","2866","2868","NA","184868","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","0","1","5","5","0","0","0","0","5","0","0","0","1","5","0","0","5","0","1","0","5","10","0","1","1","0","0","0","0","0","0","0","0","5","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","male","768","No","No","no","No","legacy","no","0","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","[member6]","2","5","7","4","1","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target1]","absent","present","214487","2922","205644","2922","NA","199367","205643","NA","214422","NA","NA","NA","2866","2917","214485","196729","NA","NA","4130","2986","2959","2986","184868","214487","199437","214485","214487","NA","211833","NA","NA","2868","2866","2868","NA","184868","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","6","6","1","1","1","0","6","0","0","0","1","6","1","1","6","1","1","1","6","12","1","1","1","1","1","1","1","0","0","0","0","6","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","no","0","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","[member1]","2","5","7","4","1","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target1]","absent","present","214487","2922","205644","2922","NA","231074","205643","NA","214422","NA","NA","NA","2866","2917","214485","226905","NA","NA","215556","214552","214528","214552","215556","231074","199437","214485","214487","NA","211833","NA","NA","2868","2866","2868","NA","220977","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","7","7","1","1","1","0","7","0","0","0","1","7","1","1","7","1","1","1","7","13","1","1","1","1","1","1","1","0","0","0","0","7","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","male","768","Not sure","no","no","no","legacy","no","1","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","[member2]","2","5","7","4","1","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target1]","absent","present","214487","2922","205644","2922","NA","247257","205643","NA","214422","NA","NA","NA","2866","2917","214485","244809","NA","NA","215556","214552","214528","214552","232103","247257","199437","214485","214487","NA","211833","NA","NA","2868","2866","2868","NA","232103","lineup1","no","2","no","1366"
"","white","no","xpyriment","legacy","legacy","0","70","relative","1","1","1","1","8","8","1","1","1","0","8","0","0","0","1","8","1","1","8","1","1","1","8","14","1","1","1","1","1","1","1","0","0","0","0","8","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","male","768","Yes","no","no","no","legacy","no","2","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","[member3]","2","5","7","4","1","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target1]","absent","present","214487","2922","205644","2922","270643","262653","205643","NA","214422","NA","262654","NA","2866","2917","214485","260184","NA","NA","215556","214552","214528","214552","248356","270643","199437","214485","214487","NA","211833","NA","NA","2868","2866","2868","NA","248356","lineup1","no","3","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","9","9","1","1","1","0","9","0","0","0","1","9","1","1","9","1","1","1","9","15","1","1","1","1","1","1","1","0","0","0","0","9","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","no","3","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","[member4]","2","5","7","4","1","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target1]","absent","present","214487","2922","205644","2922","270643","275856","205643","NA","214422","NA","262654","NA","2866","2917","214485","273636","NA","NA","215556","214552","214528","214552","271712","275857","199437","214485","214487","NA","211833","NA","NA","2868","2866","2868","NA","271712","lineup1","no","4","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","10","10","1","1","1","0","10","0","0","0","1","10","1","1","10","1","1","1","10","16","1","1","1","1","1","1","1","0","0","0","0","10","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","male","768","Not sure","no","no","no","legacy","no","4","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","[member5]","2","5","7","4","1","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target1]","absent","present","214487","2922","205644","2922","270643","289278","205643","NA","214422","NA","262654","NA","2866","2917","214485","286648","NA","NA","215556","214552","214528","214552","276917","289278","199437","214485","214487","NA","211833","NA","NA","2868","2866","2868","NA","276917","lineup1","no","5","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","11","11","1","1","1","0","11","0","0","0","1","11","1","1","11","1","1","1","11","17","1","1","1","1","1","1","1","0","0","0","0","11","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","no","5","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","[member6]","2","5","7","4","1","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target1]","absent","present","214487","2922","205644","2922","270643","299111","205643","NA","214422","NA","262654","NA","2866","2917","214485","296488","NA","NA","215556","214552","214528","214552","290337","299111","199437","214485","214487","NA","211833","NA","NA","2868","2866","2868","NA","290337","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","11","11","1","1","1","0","11","0","0","0","1","11","1","1","11","1","1","1","11","17","1","1","1","1","1","1","1","0","0","0","0","11","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","male","768","No","Yes","One","No","legacy","no","5","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","[member6]","2","5","7","4","1","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target1]","absent","present","214487","2922","309358","2922","270643","299111","303835","309358","316761","NA","262654","NA","2866","2917","214485","296488","NA","NA","215556","214552","214528","214552","290337","316762","299177","214485","214487","303835","315039","NA","NA","2868","2866","2868","NA","290337","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","11","11","1","1","1","0","11","0","0","0","1","11","1","1","11","1","1","1","11","17","1","1","1","1","1","1","1","0","0","0","0","11","11/04/17 12:00:39","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Full Body Video 0411","no","mono","no","24","no","black","no","yes","male","768","No","Yes","One","No","legacy","11am","5","0","C:/Users/standalone/Desktop/Full Body Video 0411/subject-12.csv","[member6]","2","5","7","4","1","3","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","12","even","legacy","[target1]","absent","present","214487","2922","309358","2922","270643","299111","303835","309358","316761","319263","262654","319263","2866","2917","214485","296488","NA","NA","215556","214552","214528","214552","290337","320132","299177","214485","214487","303835","315039","NA","NA","2868","2866","2868","316823","290337","lineup1","no","6","no","1366"
