"_prepare","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","count_TA_sequence_setting","count_TP_sequence_setting","count_admin_check","count_check_TA","count_check_TP","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_gender_lineup_loop","count_gender_randomization_sequence","count_identification_task","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_lineup_loop","count_lineup_procedure_loop","count_lineup_procedure_sequence","count_lineup_sequence","count_logger","count_made_identification","count_member_randomization_loop","count_member_randomization_sequence","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_target_setting","count_target_setting_loop","count_target_setting_sequence","count_time_of_exposure","count_video","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","gender","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_target_setting_loop","logfile","member","member1","member2","member3","member4","member5","member6","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","target","target1","target2","time_TA_sequence_setting","time_TP_sequence_setting","time_admin_check","time_check_TA","time_check_TP","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_gender_lineup_loop","time_gender_randomization_sequence","time_identification_task","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_lineup_loop","time_lineup_procedure_loop","time_lineup_procedure_sequence","time_lineup_sequence","time_logger","time_made_identification","time_member_randomization_loop","time_member_randomization_sequence","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_target_setting","time_target_setting_loop","time_target_setting_sequence","time_time_of_exposure","time_video","title","transparent_variables","trial","uniform_coordinates","width"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","NA","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","NA","768","NA","NA","NA","NA","legacy","no","0","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","NA","NA","NA","NA","NA","NA","NA","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","NA","present","absent","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2419","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2421","NA","NA","NA","NA","NA","NA","NA","2421","2419","2421","NA","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","1","1","NA","1","1","NA","NA","NA","NA","NA","0","NA","0","0","0","0","NA","NA","NA","NA","NA","0","NA","NA","3","NA","0","1","NA","NA","NA","NA","0","0","0","0","NA","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","female","768","NA","NA","NA","NA","legacy","no","0","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","NA","5","3","4","1","7","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target2]","present","absent","2491","NA","NA","2491","NA","NA","NA","NA","NA","NA","NA","NA","NA","2419","2483","2486","NA","NA","NA","NA","NA","NA","NA","NA","2491","NA","2486","2491","NA","NA","NA","NA","2421","2419","2421","NA","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","1","1","NA","1","1","NA","NA","NA","NA","NA","0","NA","0","0","0","0","NA","NA","NA","NA","NA","0","NA","NA","3","NA","0","1","NA","NA","NA","NA","0","0","0","0","NA","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","female","768","NA","NA","NA","NA","legacy","no","0","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","NA","5","3","4","1","7","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target2]","present","absent","2491","NA","NA","2491","NA","NA","NA","NA","NA","NA","NA","NA","NA","2419","2483","2486","NA","NA","NA","NA","NA","NA","NA","NA","2530","NA","2486","2491","NA","NA","NA","NA","2421","2419","2421","NA","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","female","768","Not sure","no","no","no","legacy","no","0","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","[member1]","5","3","4","1","7","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target2]","present","absent","2491","NA","NA","2491","NA","NA","14833","NA","NA","NA","NA","NA","NA","2419","2483","2486","10512","NA","NA","3202","2598","2568","2598","3202","14833","NA","2486","2491","NA","NA","NA","NA","2421","2419","2421","NA","6565","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","0","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","6","0","0","1","0","0","0","0","0","0","0","0","1","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","female","768","Not sure","no","no","no","legacy","no","1","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","[member2]","5","3","4","1","7","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target2]","present","absent","2491","NA","NA","2491","NA","NA","20850","NA","NA","NA","NA","NA","NA","2419","2483","2486","18030","NA","NA","3202","2598","2568","2598","15319","20850","NA","2486","2491","NA","NA","NA","NA","2421","2419","2421","NA","15320","lineup1","no","2","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","0","1","1","2","2","0","0","0","0","2","0","0","0","0","2","0","0","2","0","0","0","2","7","0","0","1","0","0","0","0","0","0","0","0","2","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","female","768","Not sure","no","no","no","legacy","no","2","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","[member3]","5","3","4","1","7","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target2]","present","absent","2491","NA","NA","2491","NA","NA","26918","NA","NA","NA","NA","NA","NA","2419","2483","2486","24562","NA","NA","3202","2598","2568","2598","21349","26919","NA","2486","2491","NA","NA","NA","NA","2421","2419","2421","NA","21350","lineup1","no","3","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","0","1","1","3","3","0","0","0","0","3","0","0","0","0","3","0","0","3","0","0","0","3","8","0","0","1","0","0","0","0","0","0","0","0","3","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","female","768","Not sure","no","no","no","legacy","no","3","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","[member4]","5","3","4","1","7","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target2]","present","absent","2491","NA","NA","2491","NA","NA","33016","NA","NA","NA","NA","NA","NA","2419","2483","2486","30439","NA","NA","3202","2598","2568","2598","27409","33016","NA","2486","2491","NA","NA","NA","NA","2421","2419","2421","NA","27410","lineup1","no","4","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","0","1","1","4","4","0","0","0","0","4","0","0","0","0","4","0","0","4","0","0","0","4","9","0","0","1","0","0","0","0","0","0","0","0","4","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","female","768","Not sure","no","no","no","legacy","no","4","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","[member5]","5","3","4","1","7","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target2]","present","absent","2491","NA","NA","2491","NA","NA","38743","NA","NA","NA","NA","NA","NA","2419","2483","2486","35943","NA","NA","3202","2598","2568","2598","33525","38743","NA","2486","2491","NA","NA","NA","NA","2421","2419","2421","NA","33525","lineup1","no","5","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","0","1","1","5","5","0","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","10","0","0","1","0","0","0","0","0","0","0","0","5","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","female","768","Not sure","no","no","no","legacy","no","5","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","[member6]","5","3","4","1","7","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target2]","present","absent","2491","NA","NA","2491","NA","NA","43407","NA","NA","NA","NA","NA","NA","2419","2483","2486","41065","NA","NA","3202","2598","2568","2598","39239","43407","NA","2486","2491","NA","NA","NA","NA","2421","2419","2421","NA","39239","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","0","1","1","5","5","0","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","10","0","0","1","0","0","0","0","0","0","0","0","5","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","female","768","Not sure","No","no","No","legacy","no","5","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","[member6]","5","3","4","1","7","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target2]","present","absent","2491","NA","47714","2491","NA","NA","43407","47714","NA","55779","NA","NA","NA","2419","2483","2486","41065","NA","NA","3202","2598","2568","2598","39239","55779","43445","2486","2491","NA","50830","NA","NA","2421","2419","2421","NA","39239","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","2","2","0","2","2","5","5","0","0","0","0","5","0","0","0","1","5","0","0","5","0","1","0","5","11","0","1","2","0","0","0","0","0","0","0","0","5","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","male","768","Not sure","No","no","No","legacy","no","0","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","[member6]","1","5","4","2","3","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target1]","present","absent","2491","55869","47714","2491","55869","NA","43407","47714","NA","55779","NA","NA","NA","2419","2483","55867","41065","NA","NA","3202","2598","2568","2598","39239","55869","43445","55867","55869","NA","50830","NA","NA","2421","2419","2421","NA","39239","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","2","2","1","2","2","6","6","1","1","1","0","6","0","0","0","1","6","1","1","6","1","1","1","6","13","1","1","2","1","1","1","1","0","0","0","0","6","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","no","0","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","[member1]","1","5","4","2","3","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target1]","present","absent","2491","55869","47714","2491","55869","NA","67361","47714","NA","55779","NA","NA","NA","2419","2483","55867","64458","NA","NA","56374","55938","55908","55938","56374","67361","43445","55867","55869","NA","50830","NA","NA","2421","2419","2421","NA","58302","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","2","2","1","2","2","7","7","1","1","1","0","7","0","0","0","1","7","1","1","7","1","1","1","7","14","1","1","2","1","1","1","1","0","0","0","0","7","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","no","1","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","[member2]","1","5","4","2","3","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target1]","present","absent","2491","55869","47714","2491","55869","NA","71849","47714","NA","55779","NA","NA","NA","2419","2483","55867","69718","NA","NA","56374","55938","55908","55938","67841","71849","43445","55867","55869","NA","50830","NA","NA","2421","2419","2421","NA","67841","lineup1","no","2","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","2","2","1","2","2","8","8","1","1","1","0","8","0","0","0","1","8","1","1","8","1","1","1","8","15","1","1","2","1","1","1","1","0","0","0","0","8","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","no","2","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","[member3]","1","5","4","2","3","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target1]","present","absent","2491","55869","47714","2491","55869","NA","77816","47714","NA","55779","NA","NA","NA","2419","2483","55867","75866","NA","NA","56374","55938","55908","55938","72349","77816","43445","55867","55869","NA","50830","NA","NA","2421","2419","2421","NA","72349","lineup1","no","3","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","2","2","1","2","2","9","9","1","1","1","0","9","0","0","0","1","9","1","1","9","1","1","1","9","16","1","1","2","1","1","1","1","0","0","0","0","9","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","no","3","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","[member4]","1","5","4","2","3","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target1]","present","absent","2491","55869","47714","2491","55869","NA","84224","47714","NA","55779","NA","NA","NA","2419","2483","55867","82031","NA","NA","56374","55938","55908","55938","78286","84224","43445","55867","55869","NA","50830","NA","NA","2421","2419","2421","NA","78286","lineup1","no","4","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","2","2","1","2","2","10","10","1","1","1","0","10","0","0","0","1","10","1","1","10","1","1","1","10","17","1","1","2","1","1","1","1","0","0","0","0","10","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","no","4","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","[member5]","1","5","4","2","3","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target1]","present","absent","2491","55869","47714","2491","55869","NA","93687","47714","NA","55779","NA","NA","NA","2419","2483","55867","87899","NA","NA","56374","55938","55908","55938","84709","93687","43445","55867","55869","NA","50830","NA","NA","2421","2419","2421","NA","84709","lineup1","no","5","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","2","2","1","2","2","11","11","1","1","1","0","11","0","0","0","1","11","1","1","11","1","1","1","11","18","1","1","2","1","1","1","1","0","0","0","0","11","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","male","768","Not sure","no","no","no","legacy","no","5","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","[member6]","1","5","4","2","3","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target1]","present","absent","2491","55869","47714","2491","55869","NA","100222","47714","NA","55779","NA","NA","NA","2419","2483","55867","96176","NA","NA","56374","55938","55908","55938","94180","100222","43445","55867","55869","NA","50830","NA","NA","2421","2419","2421","NA","94180","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","2","2","1","2","2","11","11","1","1","1","0","11","0","0","0","1","11","1","1","11","1","1","1","11","18","1","1","2","1","1","1","1","0","0","0","0","11","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","male","768","Not sure","No","no","No","legacy","no","5","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","[member6]","1","5","4","2","3","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target1]","present","absent","2491","55869","108014","2491","55869","NA","100222","108014","NA","115558","NA","NA","NA","2419","2483","55867","96176","NA","NA","56374","55938","55908","55938","94180","115559","100273","55867","55869","NA","110253","NA","NA","2421","2419","2421","NA","94180","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","2","2","1","2","2","11","11","1","1","1","0","11","0","0","0","1","11","1","1","11","1","1","1","11","18","1","1","2","1","1","1","1","0","0","0","0","11","12/01/18 13:01:57","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27","no","mono","no","24","no","black","no","yes","male","768","Not sure","No","no","No","legacy","12noon","5","0","C:/Users/standalone/Desktop/Sat 1 Dec FB 1.27/subject-123.csv","[member6]","1","5","4","2","3","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","123","odd","legacy","[target1]","present","absent","2491","55869","108014","2491","55869","NA","100222","108014","NA","115558","119754","NA","119754","2419","2483","55867","96176","NA","NA","56374","55938","55908","55938","94180","121201","100273","55867","55869","NA","110253","NA","NA","2421","2419","2421","115615","94180","lineup1","no","6","no","1366"
