"_prepare","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","count_TA_sequence_setting","count_TP_sequence_setting","count_admin_check","count_check_TA","count_check_TP","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_gender_lineup_loop","count_gender_randomization_sequence","count_identification_task","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_lineup_loop","count_lineup_procedure_loop","count_lineup_procedure_sequence","count_lineup_sequence","count_logger","count_made_identification","count_member_randomization_loop","count_member_randomization_sequence","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_target_setting","count_target_setting_loop","count_target_setting_sequence","count_time_of_exposure","count_video","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","gender","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_target_setting_loop","logfile","member","member1","member2","member3","member4","member5","member6","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","target","target1","target2","time_TA_sequence_setting","time_TP_sequence_setting","time_admin_check","time_check_TA","time_check_TP","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_gender_lineup_loop","time_gender_randomization_sequence","time_identification_task","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_lineup_loop","time_lineup_procedure_loop","time_lineup_procedure_sequence","time_lineup_sequence","time_logger","time_made_identification","time_member_randomization_loop","time_member_randomization_sequence","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_target_setting","time_target_setting_loop","time_target_setting_sequence","time_time_of_exposure","time_video","title","transparent_variables","trial","uniform_coordinates","width"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","NA","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","NA","768","NA","NA","NA","NA","legacy","no","0","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","NA","NA","NA","NA","NA","NA","NA","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","NA","present","absent","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2735","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","NA","2737","2735","2737","NA","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","0","0","NA","0","0","NA","NA","NA","NA","NA","0","NA","0","0","0","0","NA","NA","NA","NA","NA","0","NA","NA","2","NA","0","0","NA","NA","NA","NA","0","0","0","0","NA","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","male","768","NA","NA","NA","NA","legacy","no","0","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","NA","2","6","5","3","4","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target1]","present","absent","NA","2793","NA","NA","2793","NA","NA","NA","NA","NA","NA","NA","NA","2735","2787","2791","NA","NA","NA","NA","NA","NA","NA","NA","2793","NA","2791","2793","NA","NA","NA","NA","2737","2735","2737","NA","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","no","0","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","[member1]","2","6","5","3","4","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target1]","present","absent","NA","2793","NA","NA","2793","NA","22462","NA","NA","NA","NA","NA","NA","2735","2787","2791","17914","NA","NA","3261","2869","2838","2869","3261","22462","NA","2791","2793","NA","NA","NA","NA","2737","2735","2737","NA","5874","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","40","relative","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","1","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","male","768","Yes","no","no","no","legacy","no","1","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","[member2]","2","6","5","3","4","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target1]","present","absent","NA","2793","NA","NA","2793","40748","31757","NA","NA","NA","NA","31757","NA","2735","2787","2791","26994","NA","NA","3261","2869","2838","2869","22727","40748","NA","2791","2793","NA","NA","NA","NA","2737","2735","2737","NA","22727","lineup1","no","2","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","2","2","0","0","0","0","2","0","0","0","0","2","0","0","2","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","2","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","no","2","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","[member3]","2","6","5","3","4","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target1]","present","absent","NA","2793","NA","NA","2793","40748","46892","NA","NA","NA","NA","31757","NA","2735","2787","2791","43414","NA","NA","3261","2869","2838","2869","41028","46892","NA","2791","2793","NA","NA","NA","NA","2737","2735","2737","NA","41028","lineup1","no","3","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","3","3","0","0","0","0","3","0","0","0","0","3","0","0","3","0","0","0","3","7","0","0","0","0","0","0","0","0","0","0","0","3","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","no","3","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","[member4]","2","6","5","3","4","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target1]","present","absent","NA","2793","NA","NA","2793","40748","52547","NA","NA","NA","NA","31757","NA","2735","2787","2791","49682","NA","NA","3261","2869","2838","2869","47173","52547","NA","2791","2793","NA","NA","NA","NA","2737","2735","2737","NA","47173","lineup1","no","4","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","4","4","0","0","0","0","4","0","0","0","0","4","0","0","4","0","0","0","4","8","0","0","0","0","0","0","0","0","0","0","0","4","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","no","4","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","[member5]","2","6","5","3","4","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target1]","present","absent","NA","2793","NA","NA","2793","40748","59076","NA","NA","NA","NA","31757","NA","2735","2787","2791","55998","NA","NA","3261","2869","2838","2869","52826","59076","NA","2791","2793","NA","NA","NA","NA","2737","2735","2737","NA","52826","lineup1","no","5","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","5","5","0","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","0","5","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","no","5","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","[member6]","2","6","5","3","4","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target1]","present","absent","NA","2793","NA","NA","2793","40748","63914","NA","NA","NA","NA","31757","NA","2735","2787","2791","61094","NA","NA","3261","2869","2838","2869","59332","63914","NA","2791","2793","NA","NA","NA","NA","2737","2735","2737","NA","59332","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","5","5","0","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","0","5","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","male","768","No","Yes","One","No","legacy","no","5","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","[member6]","2","6","5","3","4","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target1]","present","absent","NA","2793","70732","NA","2793","40748","63914","67340","70731","77269","NA","31757","NA","2735","2787","2791","61094","NA","NA","3261","2869","2838","2869","59332","77269","63950","2791","2793","67340","72856","NA","NA","2737","2735","2737","NA","59332","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","0","1","1","5","5","0","0","0","0","5","0","0","0","1","5","0","0","5","0","1","0","5","10","0","1","1","0","0","0","0","0","0","0","0","5","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","female","768","No","Yes","One","No","legacy","no","0","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","[member6]","4","2","1","3","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target2]","present","absent","77356","2793","70732","77356","2793","40748","63914","67340","70731","77269","NA","31757","NA","2735","2787","77354","61094","NA","NA","3261","2869","2838","2869","59332","77356","63950","77354","77356","67340","72856","NA","NA","2737","2735","2737","NA","59332","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","6","6","1","1","1","0","6","0","0","0","1","6","1","1","6","1","1","1","6","12","1","1","1","1","1","1","1","0","0","0","0","6","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","0","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","[member1]","4","2","1","3","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target2]","present","absent","77356","2793","70732","77356","2793","40748","85020","67340","70731","77269","NA","31757","NA","2735","2787","77354","82358","NA","NA","77640","77415","77386","77415","77640","85020","63950","77354","77356","67340","72856","NA","NA","2737","2735","2737","NA","79637","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","7","7","1","1","1","0","7","0","0","0","1","7","1","1","7","1","1","1","7","13","1","1","1","1","1","1","1","0","0","0","0","7","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","female","768","Not sure","no","no","no","legacy","no","1","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","[member2]","4","2","1","3","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target2]","present","absent","77356","2793","70732","77356","2793","40748","92525","67340","70731","77269","NA","31757","NA","2735","2787","77354","89387","NA","NA","77640","77415","77386","77415","85296","92526","63950","77354","77356","67340","72856","NA","NA","2737","2735","2737","NA","85296","lineup1","no","2","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","8","8","1","1","1","0","8","0","0","0","1","8","1","1","8","1","1","1","8","14","1","1","1","1","1","1","1","0","0","0","0","8","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","2","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","[member3]","4","2","1","3","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target2]","present","absent","77356","2793","70732","77356","2793","40748","97491","67340","70731","77269","NA","31757","NA","2735","2787","77354","95043","NA","NA","77640","77415","77386","77415","92798","97492","63950","77354","77356","67340","72856","NA","NA","2737","2735","2737","NA","92798","lineup1","no","3","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","9","9","1","1","1","0","9","0","0","0","1","9","1","1","9","1","1","1","9","15","1","1","1","1","1","1","1","0","0","0","0","9","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","female","768","Not sure","no","no","no","legacy","no","3","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","[member4]","4","2","1","3","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target2]","present","absent","77356","2793","70732","77356","2793","40748","104283","67340","70731","77269","NA","31757","NA","2735","2787","77354","101394","NA","NA","77640","77415","77386","77415","97751","104283","63950","77354","77356","67340","72856","NA","NA","2737","2735","2737","NA","97751","lineup1","no","4","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","10","10","1","1","1","0","10","0","0","0","1","10","1","1","10","1","1","1","10","16","1","1","1","1","1","1","1","0","0","0","0","10","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","4","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","[member5]","4","2","1","3","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target2]","present","absent","77356","2793","70732","77356","2793","40748","109394","67340","70731","77269","NA","31757","NA","2735","2787","77354","106170","NA","NA","77640","77415","77386","77415","104564","109394","63950","77354","77356","67340","72856","NA","NA","2737","2735","2737","NA","104564","lineup1","no","5","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","11","11","1","1","1","0","11","0","0","0","1","11","1","1","11","1","1","1","11","17","1","1","1","1","1","1","1","0","0","0","0","11","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","5","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","[member6]","4","2","1","3","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target2]","present","absent","77356","2793","70732","77356","2793","40748","115695","67340","70731","77269","NA","31757","NA","2735","2787","77354","112440","NA","NA","77640","77415","77386","77415","109661","115695","63950","77354","77356","67340","72856","NA","NA","2737","2735","2737","NA","109661","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","11","11","1","1","1","0","11","0","0","0","1","11","1","1","11","1","1","1","11","17","1","1","1","1","1","1","1","0","0","0","0","11","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","female","768","No","No","no","No","legacy","no","5","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","[member6]","4","2","1","3","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target2]","present","absent","77356","2793","119283","77356","2793","40748","115695","119283","70731","125005","NA","31757","NA","2735","2787","77354","112440","NA","NA","77640","77415","77386","77415","109661","125005","115739","77354","77356","67340","121609","NA","NA","2737","2735","2737","NA","109661","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","11","11","1","1","1","0","11","0","0","0","1","11","1","1","11","1","1","1","11","17","1","1","1","1","1","1","1","0","0","0","0","11","10/06/18 11:24:19","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/H&S/VIPER recordings","no","mono","no","24","no","black","no","yes","female","768","No","No","no","No","legacy","10am","5","0","C:/Users/standalone/Desktop/H&S/VIPER recordings/subject-113.csv","[member6]","4","2","1","3","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","113","odd","legacy","[target2]","present","absent","77356","2793","119283","77356","2793","40748","115695","119283","70731","125005","129552","31757","129552","2735","2787","77354","112440","NA","NA","77640","77415","77386","77415","109661","130601","115739","77354","77356","67340","121609","NA","NA","2737","2735","2737","125064","109661","lineup1","no","6","no","1366"
