"_prepare","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","count_TA_sequence_setting","count_TP_sequence_setting","count_admin_check","count_check_TA","count_check_TP","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_confidence_imm","count_end_of_experiment","count_experiment","count_gender_lineup_loop","count_gender_randomization_sequence","count_identification_task","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_lineup_loop","count_lineup_procedure_loop","count_lineup_procedure_sequence","count_lineup_sequence","count_logger","count_made_identification","count_member_randomization_loop","count_member_randomization_sequence","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_target_setting","count_target_setting_loop","count_target_setting_sequence","count_video","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","gender","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","live_row","live_row_target_setting_loop","logfile","member","member1","member2","member3","member4","member5","member6","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","target","target1","target2","time_TA_sequence_setting","time_TP_sequence_setting","time_admin_check","time_check_TA","time_check_TP","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_confidence_imm","time_end_of_experiment","time_experiment","time_gender_lineup_loop","time_gender_randomization_sequence","time_identification_task","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_lineup_loop","time_lineup_procedure_loop","time_lineup_procedure_sequence","time_lineup_sequence","time_logger","time_made_identification","time_member_randomization_loop","time_member_randomization_sequence","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_target_setting","time_target_setting_loop","time_target_setting_sequence","time_video","title","transparent_variables","trial","uniform_coordinates","width"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","0","0","0","NA","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","NA","768","NA","NA","NA","NA","legacy","0","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","NA","NA","NA","NA","NA","NA","NA","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","NA","present","absent","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3827","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3829","NA","NA","NA","NA","NA","NA","NA","3829","3827","3829","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","0","0","NA","0","0","NA","NA","NA","NA","NA","NA","0","0","0","0","NA","NA","NA","NA","NA","0","NA","NA","2","NA","0","0","NA","NA","NA","NA","0","0","0","NA","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","female","768","NA","NA","NA","NA","legacy","0","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","NA","4","1","3","2","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target2]","present","absent","3903","NA","NA","3904","NA","NA","NA","NA","NA","NA","NA","NA","3827","3898","3901","NA","NA","NA","NA","NA","NA","NA","NA","3904","NA","3901","3903","NA","NA","NA","NA","3829","3827","3829","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","0","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","[member1]","4","1","3","2","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target2]","present","absent","3903","NA","NA","3904","NA","NA","26022","NA","NA","NA","NA","NA","3827","3898","3901","22902","NA","NA","4376","3985","3955","3985","4376","26022","NA","3901","3903","NA","NA","NA","NA","3829","3827","3829","6620","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","1","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","1","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","[member2]","4","1","3","2","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target2]","present","absent","3903","NA","NA","3904","NA","NA","34235","NA","NA","NA","NA","NA","3827","3898","3901","31326","NA","NA","4376","3985","3955","3985","26314","34236","NA","3901","3903","NA","NA","NA","NA","3829","3827","3829","26314","lineup1","no","2","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","2","2","0","0","0","2","0","0","0","0","2","0","0","2","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0","2","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","female","768","Not sure","no","no","no","legacy","2","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","[member3]","4","1","3","2","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target2]","present","absent","3903","NA","NA","3904","NA","NA","55697","NA","NA","NA","NA","NA","3827","3898","3901","50431","NA","NA","4376","3985","3955","3985","34521","55697","NA","3901","3903","NA","NA","NA","NA","3829","3827","3829","34521","lineup1","no","3","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","3","3","0","0","0","3","0","0","0","0","3","0","0","3","0","0","0","3","7","0","0","0","0","0","0","0","0","0","0","3","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","3","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","[member4]","4","1","3","2","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target2]","present","absent","3903","NA","NA","3904","NA","NA","62507","NA","NA","NA","NA","NA","3827","3898","3901","59845","NA","NA","4376","3985","3955","3985","55983","62507","NA","3901","3903","NA","NA","NA","NA","3829","3827","3829","55984","lineup1","no","4","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","4","4","0","0","0","4","0","0","0","0","4","0","0","4","0","0","0","4","8","0","0","0","0","0","0","0","0","0","0","4","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","4","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","[member5]","4","1","3","2","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target2]","present","absent","3903","NA","NA","3904","NA","NA","73293","NA","NA","NA","NA","NA","3827","3898","3901","70366","NA","NA","4376","3985","3955","3985","62792","73293","NA","3901","3903","NA","NA","NA","NA","3829","3827","3829","62793","lineup1","no","5","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","5","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","5","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","[member6]","4","1","3","2","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target2]","present","absent","3903","NA","NA","3904","NA","NA","86847","NA","NA","NA","NA","NA","3827","3898","3901","83928","NA","NA","4376","3985","3955","3985","73574","86848","NA","3901","3903","NA","NA","NA","NA","3829","3827","3829","73574","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","9","0","0","0","1","0","0","0","0","0","0","5","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","female","768","No","Yes","One","No","legacy","5","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","[member6]","4","1","3","2","5","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target2]","present","absent","3903","NA","99109","3904","NA","NA","86847","93213","93655","108131","NA","NA","3827","3898","3901","83928","NA","NA","4376","3985","3955","3985","73574","108131","86895","3901","3903","93659","105635","NA","NA","3829","3827","3829","73574","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","0","1","1","5","5","0","0","0","5","0","0","0","1","5","0","0","5","0","1","0","5","10","0","1","1","1","0","0","0","0","0","0","5","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","male","768","No","Yes","One","No","legacy","0","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","[member6]","4","6","5","3","2","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target1]","present","absent","3903","108198","99109","3904","108198","NA","86847","93213","93655","108131","NA","NA","3827","3898","108196","83928","NA","NA","4376","3985","3955","3985","73574","108198","86895","108196","108198","93659","105635","NA","NA","3829","3827","3829","73574","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","6","6","1","1","1","6","0","0","0","1","6","1","1","6","1","1","1","6","12","1","1","1","2","1","1","1","0","0","0","6","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","0","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","[member1]","4","6","5","3","2","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target1]","present","absent","3903","108198","99109","3904","108198","NA","121656","93213","93655","108131","NA","NA","3827","3898","108196","118951","NA","NA","108505","108266","108239","108266","108505","121656","86895","108196","108198","93659","105635","NA","NA","3829","3827","3829","111014","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","70","relative","1","1","1","1","1","7","7","1","1","1","7","0","0","0","1","7","1","1","7","1","1","1","7","13","1","1","1","2","1","1","1","0","0","0","7","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","male","768","Yes","no","no","no","legacy","1","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","[member2]","4","6","5","3","2","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target1]","present","absent","3903","108198","99109","3904","108198","136806","131179","93213","93655","108131","131179","NA","3827","3898","108196","128902","NA","NA","108505","108266","108239","108266","121948","136806","86895","108196","108198","93659","105635","NA","NA","3829","3827","3829","121948","lineup1","no","2","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","8","8","1","1","1","8","0","0","0","1","8","1","1","8","1","1","1","8","14","1","1","1","2","1","1","1","0","0","0","8","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","2","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","[member3]","4","6","5","3","2","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target1]","present","absent","3903","108198","99109","3904","108198","136806","147022","93213","93655","108131","131179","NA","3827","3898","108196","143669","NA","NA","108505","108266","108239","108266","137105","147022","86895","108196","108198","93659","105635","NA","NA","3829","3827","3829","137105","lineup1","no","3","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","9","9","1","1","1","9","0","0","0","1","9","1","1","9","1","1","1","9","15","1","1","1","2","1","1","1","0","0","0","9","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","3","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","[member4]","4","6","5","3","2","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target1]","present","absent","3903","108198","99109","3904","108198","136806","156854","93213","93655","108131","131179","NA","3827","3898","108196","154590","NA","NA","108505","108266","108239","108266","147306","156854","86895","108196","108198","93659","105635","NA","NA","3829","3827","3829","147307","lineup1","no","4","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","10","10","1","1","1","10","0","0","0","1","10","1","1","10","1","1","1","10","16","1","1","1","2","1","1","1","0","0","0","10","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","4","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","[member5]","4","6","5","3","2","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target1]","present","absent","3903","108198","99109","3904","108198","136806","161059","93213","93655","108131","131179","NA","3827","3898","108196","158702","NA","NA","108505","108266","108239","108266","157134","161059","86895","108196","108198","93659","105635","NA","NA","3829","3827","3829","157134","lineup1","no","5","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","11","11","1","1","1","11","0","0","0","1","11","1","1","11","1","1","1","11","17","1","1","1","2","1","1","1","0","0","0","11","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","male","768","No","no","no","no","legacy","5","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","[member6]","4","6","5","3","2","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target1]","present","absent","3903","108198","99109","3904","108198","136806","164353","93213","93655","108131","131179","NA","3827","3898","108196","162417","NA","NA","108505","108266","108239","108266","161349","164353","86895","108196","108198","93659","105635","NA","NA","3829","3827","3829","161349","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","11","11","1","1","1","11","0","0","0","1","11","1","1","11","1","1","1","11","17","1","1","1","2","1","1","1","0","0","0","11","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","male","768","No","Yes","One","No","legacy","5","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","[member6]","4","6","5","3","2","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target1]","present","absent","3903","108198","169772","3904","108198","136806","164353","167059","169772","179085","131179","NA","3827","3898","108196","162417","NA","NA","108505","108266","108239","108266","161349","179085","164397","108196","108198","167059","176937","NA","NA","3829","3827","3829","161349","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","1","1","1","11","11","1","1","1","11","0","0","0","1","11","1","1","11","1","1","1","11","17","1","1","1","2","1","1","1","0","0","0","11","03/21/18 14:48:20","Executes Python code","yes","","lineup_videoVIPER_W.osexp","C:/Users/standalone/Desktop/H&S 21 Mar 1.27","no","mono","no","24","no","black","no","yes","male","768","No","Yes","One","No","legacy","5","0","C:/Users/standalone/Desktop/H&S 21 Mar 1.27/subject-94.csv","[member6]","4","6","5","3","2","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","94","even","legacy","[target1]","present","absent","3903","108198","169772","3904","108198","136806","164353","167059","169772","179085","131179","179155","3827","3898","108196","162417","NA","NA","108505","108266","108239","108266","161349","180780","164397","108196","108198","167059","176937","NA","NA","3829","3827","3829","161349","lineup1","no","6","no","1366"
