Day,Trial#,male_1,male_2,male_3,male_4,male_5,male_6,female_1,female_2,female_3,female_4,female_5,female_6
1,1,5,2,6,3,1,4,1,4,5,3,6,2
1,2,2,1,6,4,5,3,5,1,4,2,6,3
1,3,3,7,5,2,1,4,3,4,6,5,1,2
1,4,3,4,2,5,7,1,3,6,2,1,5,4
1,5,5,3,2,1,6,4,1,7,3,4,5,2
1,6,3,5,6,2,4,1,3,2,1,5,7,4
1,7,4,3,2,5,1,7,2,4,3,1,5,6
1,8,1,7,5,3,4,2,4,2,6,3,1,5
1,9,5,2,4,1,6,3,1,7,5,4,2,3
1,10,5,3,4,1,2,7,1,5,3,4,2,6
1,11,2,5,1,4,6,3,5,7,1,2,4,3
1,12,1,7,3,5,4,2,4,2,6,1,3,5
1,13,1,5,3,2,4,6,4,2,1,5,3,7
1,14,1,7,4,5,3,2,4,3,6,1,2,5
1,15,3,6,2,4,1,5,3,4,7,2,5,1
1,16,1,4,6,3,2,5,4,5,2,3,7,1
1,17,5,2,1,6,3,4,1,3,5,7,4,2
1,18,2,1,7,3,4,5,5,2,4,3,6,1
1,19,2,5,1,4,3,7,5,3,1,2,4,6
1,20,4,5,7,1,3,2,2,3,1,4,6,5
1,21,5,2,6,3,1,4,1,4,5,3,7,2
1,22,2,1,6,4,5,3,5,1,4,2,7,3
1,23,3,7,5,2,1,4,3,4,6,5,1,2
1,24,3,4,2,5,7,1,3,6,2,1,5,4
1,25,5,3,2,1,6,4,1,7,3,5,4,2
1,26,3,5,6,2,4,1,3,2,1,5,7,4
1,27,4,3,2,5,1,7,2,4,3,1,5,6
1,28,1,7,5,3,4,2,4,2,6,3,1,5
1,29,5,2,4,1,6,3,1,7,5,4,2,3
1,30,5,3,4,1,2,7,1,5,3,4,2,6
1,31,2,5,1,4,6,3,5,7,1,2,4,3
1,32,1,7,3,5,4,2,4,2,6,1,3,5
2,33,3,2,6,5,1,4,3,4,5,1,6,2
2,34,2,1,6,4,3,5,5,3,4,2,7,1
2,35,5,7,3,2,1,4,1,4,6,5,3,2
2,36,5,4,2,3,6,1,1,6,2,3,5,4
2,37,3,5,2,1,6,4,3,7,1,4,5,2
2,38,5,3,6,2,4,1,1,2,3,5,7,4
2,39,4,5,2,3,1,7,2,4,1,3,5,6
2,40,1,7,3,5,4,2,4,2,6,1,3,5
2,41,3,2,4,1,6,5,3,7,5,4,2,1
2,42,3,5,4,1,2,7,3,5,1,4,2,6
2,43,2,3,1,4,6,5,5,7,3,2,4,1
2,44,1,6,5,3,4,2,4,2,6,3,5,1
2,45,1,3,5,2,4,6,4,2,3,5,1,6
2,46,1,7,4,3,5,2,4,1,6,3,2,5
2,47,5,6,2,4,1,3,1,4,7,2,5,3
2,48,1,4,6,5,2,3,4,5,2,1,7,3
2,49,3,2,1,6,5,4,3,1,5,7,4,2
2,50,2,1,7,5,4,3,5,2,4,1,6,3
2,51,2,1,3,4,5,7,5,1,3,2,4,6
2,52,4,3,7,1,5,2,2,1,3,4,6,5
2,53,3,2,6,5,1,4,3,4,5,1,7,2
2,54,2,1,6,4,3,5,5,3,4,2,7,1
2,55,5,7,3,2,1,4,1,4,6,5,3,2
2,56,5,4,2,3,7,1,1,6,2,3,5,4
2,57,3,5,2,1,6,4,3,7,1,4,5,2
2,58,5,3,6,2,4,1,1,2,3,5,7,4
2,59,4,5,2,3,1,7,2,4,1,3,5,6
2,60,1,7,3,5,4,2,4,2,6,1,3,5
2,61,3,2,4,1,6,5,3,7,5,4,2,1
2,62,3,5,4,1,2,7,3,5,1,4,2,6
2,63,2,3,1,4,6,5,5,7,3,2,4,1
2,64,1,7,5,3,4,2,4,2,6,3,1,5
2,65,1,3,5,2,4,6,4,2,3,5,1,7
2,66,1,7,4,3,5,2,4,1,6,3,2,5
2,67,5,6,2,4,1,3,1,4,7,2,5,3
2,68,1,4,6,5,2,3,4,5,2,1,7,3
2,69,3,2,1,6,5,4,3,1,5,7,4,2
2,70,2,1,7,5,4,3,5,2,4,1,6,3
2,71,2,3,1,4,5,7,5,1,3,2,4,6
2,72,4,3,7,1,5,2,2,1,3,4,6,5
2,73,3,2,6,5,1,4,3,4,5,1,7,2
2,74,2,1,6,4,3,5,5,3,4,2,7,1
2,75,5,7,3,2,1,4,1,4,6,5,3,2
2,76,5,4,2,3,7,1,1,6,2,3,5,4
2,77,3,5,2,1,6,4,3,7,1,4,5,2
2,78,5,3,6,2,4,1,1,2,3,5,7,4
2,79,4,5,2,3,1,7,2,4,1,3,5,6
2,80,1,7,3,5,4,2,4,2,6,1,3,5
2,81,3,2,4,1,6,5,3,7,5,4,2,1
2,82,3,5,4,1,2,7,3,5,1,4,2,6
2,83,2,3,1,4,6,5,5,7,3,2,4,1
2,84,1,7,5,3,4,2,4,2,6,3,1,5
2,85,1,3,5,2,4,6,4,2,3,5,1,7
2,86,1,7,4,3,5,2,4,1,6,3,2,5
2,87,5,6,2,4,1,3,1,4,7,2,5,3
2,88,1,4,6,5,2,3,4,5,2,1,7,3
2,89,3,2,1,6,5,4,3,1,5,7,4,2
2,90,2,1,7,5,4,3,5,2,4,1,6,3
2,91,2,3,1,4,5,7,5,1,3,2,4,6
2,92,4,3,7,1,5,2,2,1,3,4,6,5
4,53,3,2,6,5,1,4,3,4,5,1,7,2
4,54,1,2,5,4,3,7,5,3,4,2,7,1
4,55,5,7,3,2,1,4,1,4,6,5,3,2
4,56,5,4,2,3,7,1,1,6,2,3,5,4
4,58,5,3,6,2,4,1,1,2,3,5,7,4
4,59,4,5,2,3,1,7,2,4,1,3,5,6
4,60,1,7,3,5,4,2,4,2,6,1,3,5
4,75,5,7,3,2,1,4,1,4,6,5,3,2
4,84,1,7,5,3,4,2,4,2,6,3,1,5
5,61,3,2,4,1,7,5,3,6,5,4,2,1
5,62,3,5,4,1,2,6,3,5,1,4,2,7
5,63,2,3,1,4,7,5,5,6,3,2,4,1
5,64,1,6,5,3,4,2,4,2,7,3,1,5
5,65,1,3,5,2,4,7,4,2,3,5,1,6
5,66,1,6,4,3,5,2,4,1,7,3,2,5
5,67,5,7,2,4,1,3,1,4,6,2,5,3
5,68,1,4,7,5,2,3,4,5,2,1,3,6
5,69,3,2,1,7,5,4,3,1,5,6,4,2
5,70,2,1,6,5,4,3,5,2,4,1,7,3
5,71,2,3,1,4,5,6,5,1,3,2,4,7
5,72,4,3,6,1,5,2,2,1,3,4,7,5
5,90,2,1,6,5,4,3,5,2,4,1,7,3
7,73,1,2,6,3,4,5,1,2,3,4,7,5
7,74,4,2,3,5,1,7,3,1,2,5,7,4
7,75,3,7,1,2,4,5,4,2,6,3,1,5
7,76,3,5,2,1,7,4,4,6,5,1,3,2
7,77,1,3,2,4,6,5,1,7,4,2,3,5
7,78,3,1,6,2,5,4,4,5,1,3,7,2
7,79,5,3,2,1,4,7,5,2,4,1,3,6
7,80,4,7,1,3,5,2,2,5,6,4,1,3
7,81,1,2,5,4,6,3,1,7,3,2,5,4
7,82,1,3,5,4,2,7,1,3,4,2,5,6
7,83,2,1,4,5,7,3,3,7,1,5,2,4
7,84,4,7,3,1,5,2,2,5,7,1,4,3
7,85,4,1,3,2,5,7,2,5,1,3,7,4
7,86,4,7,5,1,3,2,2,4,6,1,5,3
7,87,3,6,2,5,4,1,4,2,7,5,3,1
7,88,4,5,7,3,2,1,2,3,5,4,1,7
7,89,1,2,4,6,3,5,1,4,3,7,2,5
7,90,2,4,7,3,5,1,3,5,2,4,6,1
7,91,2,1,4,5,3,7,3,4,1,5,2,6
7,92,5,1,7,4,3,2,5,4,1,2,7,3
7,93,1,2,6,3,4,5,1,2,3,4,7,5
7,94,2,4,6,5,1,3,3,1,2,5,7,4
7,95,3,7,1,2,4,5,4,2,6,3,1,5
7,96,3,5,2,1,7,4,4,6,5,1,3,2
7,97,1,3,2,4,6,5,1,7,4,2,3,5
7,98,3,1,6,2,5,4,4,5,1,3,7,2
7,99,5,3,2,1,4,7,5,2,4,1,3,6
7,100,4,7,1,3,5,2,2,5,6,4,1,3
7,101,1,2,5,4,6,3,1,7,3,2,5,4
7,102,1,3,5,4,2,7,1,3,4,2,5,6
7,103,2,1,4,5,6,3,3,7,1,5,2,4
7,104,4,7,3,1,5,2,2,5,6,1,4,3
7,105,4,1,3,2,5,6,2,5,1,3,4,7
7,106,4,7,5,1,3,2,2,4,6,1,5,3
7,107,3,6,2,5,4,1,4,2,7,5,3,1
7,108,4,5,6,3,2,1,2,3,5,4,7,1
7,109,1,2,4,6,3,5,1,4,3,7,2,5
7,110,2,4,7,3,5,1,3,5,2,4,6,1
7,111,2,1,4,5,3,7,3,4,1,5,2,6
8,95,1,3,6,4,2,5,1,3,7,4,2,5
8,96,2,3,4,5,1,7,2,3,4,5,1,6
8,97,4,6,1,3,2,5,4,6,1,3,2,5
8,98,4,5,3,1,7,2,4,5,3,1,6,2
8,99,1,4,3,2,7,5,1,4,3,2,7,5
8,100,4,1,6,3,5,2,4,1,6,3,5,2
8,101,5,4,3,1,2,7,5,4,3,1,2,6
8,102,2,6,1,4,5,3,2,6,1,4,5,3
8,103,1,3,5,2,7,4,1,3,5,2,7,4
8,104,1,4,5,2,3,7,1,4,5,2,3,6
8,105,3,1,2,5,7,4,3,1,2,5,7,4
8,106,2,7,4,1,5,3,2,6,4,1,5,3
8,107,2,1,4,3,5,7,2,1,4,3,5,7
8,108,2,7,5,1,4,3,2,7,5,1,4,3
8,109,4,6,3,5,2,1,4,7,3,5,2,1
8,110,2,5,6,4,3,1,2,5,7,4,3,1
8,111,1,3,2,6,4,5,1,3,2,7,4,5
8,112,3,2,6,4,5,1,3,2,6,4,5,1
8,113,3,1,2,5,4,6,3,1,2,5,4,6
8,114,5,1,6,2,4,3,5,1,6,2,4,3
8,115,1,3,6,4,2,5,1,3,7,4,2,5
8,116,3,2,6,5,4,1,3,2,6,5,1,4
8,117,4,7,1,3,2,5,4,6,1,3,2,5
8,118,4,5,3,1,7,2,4,5,3,1,6,2
8,119,1,4,3,2,6,5,1,4,3,2,7,5
8,120,4,1,6,3,5,2,4,1,7,3,5,2
8,121,5,4,3,1,2,7,5,4,3,1,2,6
8,122,2,7,1,4,5,3,2,6,1,4,5,3
8,123,1,3,5,2,6,4,1,3,5,2,7,4
8,124,1,4,5,2,3,7,1,4,5,2,3,6
8,125,3,1,2,5,6,4,3,1,2,5,7,4
8,126,2,7,4,1,5,3,2,6,4,1,5,3
8,127,2,1,4,3,5,6,2,1,4,3,5,7
8,128,2,7,5,1,4,3,2,6,5,1,4,3
8,129,4,6,3,5,2,1,4,7,3,5,2,1
8,130,2,5,6,4,3,1,2,5,7,4,3,1
8,131,1,3,2,6,4,5,1,3,2,7,4,5
8,132,3,2,7,4,5,1,3,2,6,4,5,1
8,133,3,1,2,5,4,7,3,1,2,5,4,6
9,123,1,2,6,3,4,5,3,5,7,2,4,1
9,124,4,2,3,5,1,7,4,5,2,1,3,6
9,126,3,5,2,1,7,4,2,1,5,3,6,4
9,127,1,3,2,4,6,5,3,2,5,4,1,7
9,131,1,2,5,4,6,3,3,5,1,4,7,2
9,132,1,3,5,4,2,7,3,2,1,4,5,6
9,133,2,1,4,5,6,3,5,3,4,1,7,2
9,135,4,1,3,2,5,6,4,3,2,5,1,7
9,136,4,7,5,1,3,2,4,6,1,3,2,5
9,139,1,2,4,6,3,5,3,5,4,7,2,1
9,140,2,4,7,3,5,1,5,4,6,2,1,3
9,141,2,1,4,5,3,7,5,3,4,1,2,6
9,142,5,1,7,4,3,2,1,3,6,4,2,5
9,143,1,2,6,3,4,5,3,5,7,2,4,1
9,144,2,4,6,5,1,3,5,4,7,1,3,2
9,145,3,7,1,2,4,5,2,6,3,5,4,1
9,146,3,5,2,1,7,4,2,1,5,3,6,4
9,147,1,3,2,4,6,5,3,2,5,4,7,1
9,148,3,1,6,2,5,4,2,3,7,5,1,4
9,149,5,3,2,1,4,7,1,2,5,3,4,6
9,150,4,7,1,3,5,2,4,6,3,2,1,5
9,151,1,2,5,4,6,3,3,5,1,4,7,2
9,152,1,3,5,4,2,7,3,2,1,4,5,6
9,153,2,1,4,5,6,3,5,3,4,1,7,2
9,154,4,7,3,1,5,2,4,6,2,3,1,5
9,155,4,1,3,2,5,6,4,3,2,5,1,7
9,156,4,7,5,1,3,2,4,6,1,3,2,5
9,157,3,6,2,5,4,1,2,7,5,1,4,3
9,158,4,5,6,3,2,1,4,1,7,2,5,3
9,159,1,2,4,6,3,5,3,5,4,7,2,1
9,160,2,4,7,3,5,1,5,4,6,2,1,3
9,161,2,1,4,5,3,7,5,3,4,1,2,6